Time [s], X-Pos [m], Y-Pos [m], phi [rad], dX-Pos [m/s], dY-Pos [m/s], dphi [rad/s], Path Vel [m/s]
27.7,2.75321,0,0,0.1,0,0,0.1
27.75,2.75821,0,0,0.1,0,0,0.1
27.8,2.76321,0,0,0.1,0,0,0.1
27.85,2.76821,0,0,0.1,0,0,0.1
27.9,2.77321,0,0,0.1,0,0,0.1
27.95,2.77821,0,0,0.1,0,0,0.1
28,2.78321,0,0,0.1,0,0,0.1
28.05,2.78821,0,0,0.1,0,0,0.1
28.1,2.79321,0,0,0.1,0,0,0.1
28.15,2.79821,0,0,0.1,0,0,0.1
28.2,2.80321,0,0,0.1,0,0,0.1
28.25,2.80821,0,0,0.1,0,0,0.1
28.3,2.81321,0,0,0.1,0,0,0.1
28.35,2.81821,0,0,0.1,0,0,0.1
28.4,2.82321,0,0,0.1,0,0,0.1
28.45,2.82821,0,0,0.1,0,0,0.1
28.5,2.83321,0,0,0.1,0,0,0.1
28.55,2.83821,0,0,0.1,0,0,0.1
28.6,2.84321,0,0,0.1,0,0,0.1
28.65,2.84821,0,0,0.1,0,0,0.1
28.7,2.85321,0,0,0.1,0,0,0.1
28.75,2.85821,0,0,0.1,0,0,0.1
28.8,2.86321,0,0,0.1,0,0,0.1
28.85,2.86821,0,0,0.1,0,0,0.1
28.9,2.87321,0,0,0.1,0,0,0.1
28.95,2.87821,0,0,0.1,0,0,0.1
29,2.88321,0,0,0.1,0,0,0.1
29.05,2.88821,0,0,0.1,0,0,0.1
29.1,2.89321,0,0,0.1,0,0,0.1
29.15,2.89821,0,0,0.1,0,0,0.1
29.2,2.90321,0,0,0.1,0,0,0.1
29.25,2.90821,0,0,0.1,0,0,0.1
29.3,2.91321,0,0,0.1,0,0,0.1
29.35,2.91821,0,0,0.1,0,0,0.1
29.4,2.92321,0,0,0.1,0,0,0.1
29.45,2.92821,0,0,0.1,0,0,0.1
29.5,2.93321,0,0,0.1,0,0,0.1
29.55,2.93821,0,0,0.1,0,0,0.1
29.6,2.94321,0,0,0.1,0,0,0.1
29.65,2.94821,0,0,0.1,0,0,0.1
29.7,2.95321,0,0,0.1,0,0,0.1
29.75,2.95821,0,0,0.1,0,0,0.1
29.8,2.96321,0,0,0.1,0,0,0.1
29.85,2.96821,0,0,0.1,0,0,0.1
29.9,2.97321,0,0,0.1,0,0,0.1
29.95,2.97821,0,0,0.1,0,0,0.1
30,2.98321,0,0,0.1,0,0,0.1
30.05,2.98821,0,0,0.1,0,0,0.1
30.1,2.99321,0,0,0.1,0,0,0.1
30.15,2.99821,0,0,0.1,0,0,0.1
30.2,3.00321,0,0,0.1,0,0,0.1
30.25,3.00821,0,0,0.1,0,0,0.1
30.3,3.01321,0,0,0.1,0,0,0.1
30.35,3.01821,0,0,0.1,0,0,0.1
30.4,3.02321,0,0,0.1,0,0,0.1
30.45,3.02821,0,0,0.1,0,0,0.1
30.5,3.03321,0,0,0.1,0,0,0.1
30.55,3.03821,0,0,0.1,0,0,0.1
30.6,3.04321,0,0,0.1,0,0,0.1
30.65,3.04821,0,0,0.1,0,0,0.1
30.7,3.05321,0,0,0.1,0,0,0.1
30.75,3.05821,0,0,0.1,0,0,0.1
30.8,3.06321,0,0,0.1,0,0,0.1
30.85,3.06821,0,0,0.1,0,0,0.1
30.9,3.07321,0,0,0.1,0,0,0.1
30.95,3.07821,0,0,0.1,0,0,0.1
31,3.08321,0,0,0.1,0,0,0.1
31.05,3.08821,0,0,0.1,0,0,0.1
31.1,3.09321,0,0,0.1,0,0,0.1
31.15,3.09821,0,0,0.1,0,0,0.1
31.2,3.10321,0,0,0.1,0,0,0.1
31.25,3.10821,0,0,0.1,0,0,0.1
31.3,3.11321,0,0,0.1,0,0,0.1
31.35,3.11821,0,0,0.1,0,0,0.1
31.4,3.12321,0,0,0.1,0,0,0.1
31.45,3.12821,0,0,0.1,0,0,0.1
31.5,3.13321,0,0,0.1,0,0,0.1
31.55,3.13821,0,0,0.1,0,0,0.1
31.6,3.14321,0,0,0.1,0,0,0.1
31.65,3.14821,0,0,0.1,0,0,0.1
31.7,3.15321,0,0,0.1,0,0,0.1
31.75,3.15821,0,0,0.1,0,0,0.1
31.8,3.16321,0,0,0.1,0,0,0.1
31.85,3.16821,0,0,0.1,0,0,0.1
31.9,3.17321,0,0,0.1,0,0,0.1
31.95,3.17821,0,0,0.1,0,0,0.1
32,3.18321,0,0,0.1,0,0,0.1
32.05,3.18821,0,0,0.1,0,0,0.1
32.1,3.19321,0,0,0.1,0,0,0.1
32.15,3.19821,0,0,0.1,0,0,0.1
32.2,3.20321,0,0,0.1,0,0,0.1
32.25,3.20821,0,0,0.1,0,0,0.1
32.3,3.21321,0,0,0.1,0,0,0.1
32.35,3.21821,0,0,0.1,0,0,0.1
32.4,3.22321,0,0,0.1,0,0,0.1
32.45,3.22821,0,0,0.1,0,0,0.1
32.5,3.23321,0,0,0.1,0,0,0.1
32.55,3.23821,0,0,0.1,0,0,0.1
32.6,3.24321,0,0,0.1,0,0,0.1
32.65,3.24821,0,0,0.1,0,0,0.1
32.7,3.25321,0,0,0.1,0,0,0.1
32.75,3.25821,0,0,0.1,0,0,0.1
32.8,3.26321,0,0,0.1,0,0,0.1
32.85,3.26821,0,0,0.1,0,0,0.1
32.9,3.27321,0,0,0.1,0,0,0.1
32.95,3.27821,0,0,0.1,0,0,0.1
33,3.28321,0,0,0.1,0,0,0.1
33.05,3.28821,0,0,0.1,0,0,0.1
33.1,3.29321,0,0,0.1,0,0,0.1
33.15,3.29821,0,0,0.1,0,0,0.1
33.2,3.30321,0,0,0.1,0,0,0.1
33.25,3.30821,0,0,0.1,0,0,0.1
33.3,3.31321,0,0,0.1,0,0,0.1
33.35,3.31821,0,0,0.1,0,0,0.1
33.4,3.32321,0,0,0.1,0,0,0.1
33.45,3.32821,0,0,0.1,0,0,0.1
33.5,3.33321,0,0,0.1,0,0,0.1
33.55,3.33821,0,0,0.1,0,0,0.1
33.6,3.34321,0,0,0.1,0,0,0.1
33.65,3.34821,0,0,0.1,0,0,0.1
33.7,3.35321,0,0,0.1,0,0,0.1
33.75,3.35821,0,0,0.1,0,0,0.1
33.8,3.36321,0,0,0.1,0,0,0.1
33.85,3.36821,0,0,0.1,0,0,0.1
33.9,3.37321,0,0,0.1,0,0,0.1
33.95,3.37821,0,0,0.1,0,0,0.1
34,3.38321,0,0,0.1,0,0,0.1
34.05,3.38821,0,0,0.1,0,0,0.1
34.1,3.39321,0,0,0.1,0,0,0.1
34.15,3.39821,0,0,0.1,0,0,0.1
34.2,3.40321,0,0,0.1,0,0,0.1
34.25,3.40821,0,0,0.1,0,0,0.1
34.3,3.41321,0,0,0.1,0,0,0.1
34.35,3.41821,0,0,0.1,0,0,0.1
34.4,3.42321,0,0,0.1,0,0,0.1
34.45,3.42821,0,0,0.1,0,0,0.1
34.5,3.43321,0,0,0.1,0,0,0.1
34.55,3.43821,0,0,0.1,0,0,0.1
34.6,3.44321,0,0,0.1,0,0,0.1
34.65,3.44821,0,0,0.1,0,0,0.1
34.7,3.45321,0,0,0.1,0,0,0.1
34.75,3.45821,0,0,0.1,0,0,0.1
34.8,3.46321,0,0,0.1,0,0,0.1
34.85,3.46821,0,0,0.1,0,0,0.1
34.9,3.47321,0,0,0.1,0,0,0.1
34.95,3.47821,0,0,0.1,0,0,0.1
35,3.48321,0,0,0.1,0,0,0.1
35.05,3.48821,0,0,0.1,0,0,0.1
35.1,3.49321,0,0,0.1,0,0,0.1
35.15,3.49821,0,0,0.1,0,0,0.1
35.2,3.50321,0,0,0.1,0,0,0.1
35.25,3.50821,0,0,0.1,0,0,0.1
35.3,3.51321,0,0,0.1,0,0,0.1
35.35,3.51821,0,0,0.1,0,0,0.1
35.4,3.52321,0,0,0.1,0,0,0.1
35.45,3.52821,0,0,0.1,0,0,0.1
35.5,3.53321,0,0,0.1,0,0,0.1
35.55,3.53821,0,0,0.1,0,0,0.1
35.6,3.54321,0,0,0.1,0,0,0.1
35.65,3.54821,0,0,0.1,0,0,0.1
35.7,3.55321,0,0,0.1,0,0,0.1
35.75,3.55821,0,0,0.1,0,0,0.1
35.8,3.56321,0,0,0.1,0,0,0.1
35.85,3.56821,0,0,0.1,0,0,0.1
35.9,3.57321,0,0,0.1,0,0,0.1
35.95,3.57821,0,0,0.1,0,0,0.1
36,3.58321,0,0,0.1,0,0,0.1
36.05,3.58821,0,0,0.1,0,0,0.1
36.1,3.59321,0,0,0.1,0,0,0.1
36.15,3.59821,0,0,0.1,0,0,0.1
36.2,3.60321,0,0,0.1,0,0,0.1
36.25,3.60821,0,0,0.1,0,0,0.1
36.3,3.61321,0,0,0.1,0,0,0.1
36.35,3.61821,0,0,0.1,0,0,0.1
36.4,3.62321,0,0,0.1,0,0,0.1
36.45,3.62821,0,0,0.1,0,0,0.1
36.5,3.63321,0,0,0.1,0,0,0.1
36.55,3.63821,0,0,0.1,0,0,0.1
36.6,3.64321,0,0,0.1,0,0,0.1
36.65,3.64821,0,0,0.1,0,0,0.1
36.7,3.65321,0,0,0.1,0,0,0.1
36.75,3.65821,0,0,0.1,0,0,0.1
36.8,3.66321,0,0,0.1,0,0,0.1
36.85,3.66821,0,0,0.1,0,0,0.1
36.9,3.67321,0,0,0.1,0,0,0.1
36.95,3.67821,0,0,0.1,0,0,0.1
37,3.68321,0,0,0.1,0,0,0.1
37.05,3.68821,0,0,0.1,0,0,0.1
37.1,3.69321,0,0,0.1,0,0,0.1
37.15,3.69821,0,0,0.1,0,0,0.1
37.2,3.70321,0,0,0.1,0,0,0.1
37.25,3.70821,0,0,0.1,0,0,0.1
37.3,3.71321,0,0,0.1,0,0,0.1
37.35,3.71821,0,0,0.1,0,0,0.1
37.4,3.72321,0,0,0.1,0,0,0.1
37.45,3.72821,0,0,0.1,0,0,0.1
37.5,3.73321,0,0,0.1,0,0,0.1
37.55,3.73821,0,0,0.1,0,0,0.1
37.6,3.74321,0,0,0.1,0,0,0.1
37.65,3.74821,0,0,0.1,0,0,0.1
37.7,3.75321,0,0,0.1,0,0,0.1
37.75,3.75821,0,0,0.1,0,0,0.1
37.8,3.76321,0,0,0.1,0,0,0.1
37.85,3.76821,0,0,0.1,0,0,0.1
37.9,3.77321,0,0,0.1,0,0,0.1
37.95,3.77821,0,0,0.1,0,0,0.1
38,3.78321,0,0,0.1,0,0,0.1
38.05,3.78821,0,0,0.1,0,0,0.1
38.1,3.79321,0,0,0.1,0,0,0.1
38.15,3.79821,0,0,0.1,0,0,0.1
38.2,3.80321,0,0,0.1,0,0,0.1
38.25,3.80821,0,0,0.1,0,0,0.1
38.3,3.81321,0,0,0.1,0,0,0.1
38.35,3.81821,0,0,0.1,0,0,0.1
38.4,3.82321,0,0,0.1,0,0,0.1
38.45,3.82821,0,0,0.1,0,0,0.1
38.5,3.83321,0,0,0.1,0,0,0.1
38.55,3.83821,0,0,0.1,0,0,0.1
38.6,3.84321,0,0,0.1,0,0,0.1
38.65,3.84821,0,0,0.1,0,0,0.1
38.7,3.85321,0,0,0.1,0,0,0.1
38.75,3.85821,0,0,0.1,0,0,0.1
38.8,3.86321,0,0,0.1,0,0,0.1
38.85,3.86821,0,0,0.1,0,0,0.1
38.9,3.87321,0,0,0.1,0,0,0.1
38.95,3.87821,0,0,0.1,0,0,0.1
39,3.88321,0,0,0.1,0,0,0.1
39.05,3.88821,0,0,0.1,0,0,0.1
39.1,3.89321,0,0,0.1,0,0,0.1
39.15,3.89821,0,0,0.1,0,0,0.1
39.2,3.90321,0,0,0.1,0,0,0.1
39.25,3.90821,0,0,0.1,0,0,0.1
39.3,3.91321,0,0,0.1,0,0,0.1
39.35,3.91821,0,0,0.1,0,0,0.1
39.4,3.92321,0,0,0.1,0,0,0.1
39.45,3.92821,0,0,0.1,0,0,0.1
39.5,3.93321,0,0,0.1,0,0,0.1
39.55,3.93821,0,0,0.1,0,0,0.1
39.6,3.94321,0,0,0.1,0,0,0.1
39.65,3.94821,0,0,0.1,0,0,0.1
39.7,3.95321,0,0,0.1,0,0,0.1
39.75,3.95821,0,0,0.1,0,0,0.1
39.8,3.96321,0,0,0.1,0,0,0.1
39.85,3.96821,0,0,0.1,0,0,0.1
39.9,3.97321,0,0,0.1,0,0,0.1
39.95,3.97821,0,0,0.1,0,0,0.1
40,3.98321,0,0,0.1,0,0,0.1
40.05,3.98821,0,0,0.1,0,0,0.1
40.1,3.99321,0,0,0.1,0,0,0.1
40.15,3.99821,0,0,0.1,0,0,0.1
40.2,4.00321,0,0,0.1,0,0,0.1
40.25,4.00821,0,0,0.1,0,0,0.1
40.3,4.01321,0,0,0.1,0,0,0.1
40.35,4.01821,0,0,0.1,0,0,0.1
40.4,4.02321,0,0,0.1,0,0,0.1
40.45,4.02821,0,0,0.1,0,0,0.1
40.5,4.03321,0,0,0.1,0,0,0.1
40.55,4.03821,0,0,0.1,0,0,0.1
40.6,4.04321,0,0,0.1,0,0,0.1
40.65,4.04821,0,0,0.1,0,0,0.1
40.7,4.05321,0,0,0.1,0,0,0.1
40.75,4.05821,0,0,0.1,0,0,0.1
40.8,4.06321,0,0,0.1,0,0,0.1
40.85,4.06821,0,0,0.1,0,0,0.1
40.9,4.07321,0,0,0.1,0,0,0.1
40.95,4.07821,0,0,0.1,0,0,0.1
41,4.08321,0,0,0.1,0,0,0.1
41.05,4.08821,0,0,0.1,0,0,0.1
41.1,4.09321,0,0,0.1,0,0,0.1
41.15,4.09821,0,0,0.1,0,0,0.1
41.2,4.10321,0,0,0.1,0,0,0.1
41.25,4.10821,0,0,0.1,0,0,0.1
41.3,4.11321,0,0,0.1,0,0,0.1
41.35,4.11821,0,0,0.1,0,0,0.1
41.4,4.12321,0,0,0.1,0,0,0.1
41.45,4.12821,0,0,0.1,0,0,0.1
41.5,4.13321,0,0,0.1,0,0,0.1
41.55,4.13821,0,0,0.1,0,0,0.1
41.6,4.14321,0,0,0.1,0,0,0.1
41.65,4.14821,0,0,0.1,0,0,0.1
41.7,4.15321,0,0,0.1,0,0,0.1
41.75,4.15821,0,0,0.1,0,0,0.1
41.8,4.16321,0,0,0.1,0,0,0.1
41.85,4.16821,0,0,0.1,0,0,0.1
41.9,4.17321,0,0,0.1,0,0,0.1
41.95,4.17821,0,0,0.1,0,0,0.1
42,4.18321,0,0,0.1,0,0,0.1
42.05,4.18821,0,0,0.100239,0,0,0.100239
42.1,4.19205,7.01835e-08,4.21101e-05,0.1,4.21101e-06,0.0016844,0.1
42.15,4.19705,5.61468e-07,0.00016844,0.1,1.6844e-05,0.00336881,0.1
42.2,4.20205,1.89495e-06,0.000378991,0.1,3.78991e-05,0.00505321,0.1
42.25,4.20705,4.49174e-06,0.000673762,0.1,6.73762e-05,0.00673762,0.1
42.3,4.21205,8.77294e-06,0.00105275,0.0999999,0.000105275,0.00842202,0.1
42.35,4.21705,1.51596e-05,0.00151596,0.0999999,0.000151596,0.0101064,0.1
42.4,4.22205,2.40729e-05,0.0020634,0.0999998,0.000206339,0.0117908,0.1
42.45,4.22705,3.59339e-05,0.00269505,0.0999996,0.000269504,0.0134752,0.1
42.5,4.23205,5.11637e-05,0.00341092,0.0999994,0.000341091,0.0151596,0.1
42.55,4.23705,7.01834e-05,0.00421101,0.0999991,0.0004211,0.016844,0.1
42.6,4.24205,9.34141e-05,0.00509532,0.0999987,0.00050953,0.0185284,0.1
42.65,4.24705,0.000121277,0.00606386,0.0999982,0.000606382,0.0202129,0.1
42.7,4.25205,0.000154193,0.00711661,0.0999975,0.000711655,0.0218973,0.1
42.75,4.25705,0.000192583,0.00825358,0.0999966,0.000825349,0.0235817,0.1
42.8,4.26205,0.000236868,0.00947477,0.0999955,0.000947463,0.0252661,0.1
42.85,4.26705,0.000287469,0.0107802,0.0999942,0.001078,0.0269505,0.1
42.9,4.27205,0.000344808,0.0121698,0.0999926,0.00121695,0.0286349,0.1
42.95,4.27704,0.000409305,0.0136437,0.0999907,0.00136433,0.0303193,0.1
43,4.28204,0.000481381,0.0152017,0.0999884,0.00152012,0.0320037,0.1
43.05,4.28704,0.000561457,0.016844,0.0999858,0.00168432,0.0336881,0.1
43.1,4.29204,0.000649954,0.0185706,0.0999828,0.00185695,0.0353725,0.1
43.15,4.29704,0.000747292,0.0203813,0.0999792,0.00203799,0.0370569,0.1
43.2,4.30204,0.000853893,0.0222762,0.0999752,0.00222744,0.0387413,0.1
43.25,4.30704,0.000970176,0.0242554,0.0999706,0.0024253,0.0404257,0.1
43.3,4.31204,0.00109656,0.0263188,0.0999654,0.00263158,0.0421101,0.1
43.35,4.31704,0.00123347,0.0284664,0.0999595,0.00284626,0.0437945,0.1
43.4,4.32203,0.00138133,0.0306983,0.0999529,0.00306934,0.0454789,0.1
43.45,4.32703,0.00154055,0.0330143,0.0999455,0.00330083,0.0471633,0.1
43.5,4.33203,0.00171155,0.0354146,0.0999373,0.00354072,0.0488477,0.1
43.55,4.33702,0.00189476,0.0378991,0.0999282,0.003789,0.0505321,0.1
43.6,4.34202,0.00209059,0.0404678,0.0999181,0.00404568,0.0522165,0.1
43.65,4.34702,0.00229947,0.0431208,0.099907,0.00431074,0.0539009,0.1
43.7,4.35201,0.00252181,0.0458579,0.0998949,0.00458418,0.0555853,0.1
43.75,4.35701,0.00275803,0.0486793,0.0998815,0.00486601,0.0572697,0.1
43.8,4.362,0.00300855,0.0515849,0.099867,0.0051562,0.0589542,0.1
43.85,4.36699,0.00327379,0.0545747,0.0998511,0.00545476,0.0606386,0.1
43.9,4.37198,0.00355416,0.0576487,0.0998339,0.00576168,0.062323,0.1
43.95,4.37698,0.00385009,0.060807,0.0998152,0.00607695,0.0640074,0.1
44,4.38197,0.004162,0.0640495,0.099795,0.00640057,0.0656918,0.1
44.05,4.38696,0.00449029,0.0673762,0.0997731,0.00673252,0.0673762,0.1
44.1,4.39194,0.00483539,0.0707871,0.0997496,0.0070728,0.0690606,0.1
44.15,4.39693,0.00519771,0.0742822,0.0997242,0.00742139,0.070745,0.1
44.2,4.40192,0.00557766,0.0778616,0.099697,0.00777829,0.0724294,0.1
44.25,4.4069,0.00597567,0.0815252,0.0996679,0.00814349,0.0741138,0.1
44.3,4.41188,0.00639215,0.085273,0.0996366,0.00851697,0.0757982,0.1
44.35,4.41686,0.00682751,0.089105,0.0996033,0.00889871,0.0774826,0.1
44.4,4.42184,0.00728216,0.0930212,0.0995677,0.00928871,0.079167,0.1
44.45,4.42682,0.00775652,0.0970217,0.0995297,0.00968695,0.0808514,0.1
44.5,4.4318,0.00825099,0.101106,0.0994893,0.0100934,0.0825358,0.1
44.55,4.43677,0.008766,0.105275,0.0994464,0.0105081,0.0842202,0.1
44.6,4.44174,0.00930194,0.109528,0.0994008,0.010931,0.0859046,0.1
44.65,4.44671,0.00985923,0.113866,0.0993524,0.011362,0.087589,0.1
44.7,4.45168,0.0104383,0.118287,0.0993012,0.0118012,0.0892734,0.1
44.75,4.45664,0.0110395,0.122793,0.099247,0.0122485,0.0909578,0.1
44.8,4.4616,0.0116633,0.127383,0.0991898,0.0127039,0.0926422,0.1
44.85,4.46656,0.01231,0.132057,0.0991293,0.0131674,0.0943266,0.1
44.9,4.47151,0.0129801,0.136816,0.0990655,0.0136389,0.096011,0.1
44.95,4.47647,0.013674,0.141658,0.0989983,0.0141185,0.0976955,0.1
45,4.48141,0.0143921,0.146585,0.0989276,0.0146061,0.0993799,0.1
45.05,4.48636,0.0151348,0.151596,0.0988531,0.0151016,0.101064,0.1
45.1,4.4913,0.0159024,0.156692,0.0987749,0.0156051,0.102749,0.1
45.15,4.49624,0.0166954,0.161871,0.0986927,0.0161165,0.104433,0.1
45.2,4.50117,0.0175142,0.167135,0.0986065,0.0166358,0.106117,0.1
45.25,4.5061,0.0183591,0.172483,0.0985162,0.0171629,0.107802,0.1
45.3,4.51102,0.0192306,0.177915,0.0984215,0.0176978,0.109486,0.1
45.35,4.51594,0.020129,0.183432,0.0983224,0.0182405,0.111171,0.1
45.4,4.52085,0.0210548,0.189032,0.0982187,0.0187909,0.112855,0.1
45.45,4.52576,0.0220083,0.194717,0.0981102,0.0193489,0.114539,0.1
45.5,4.53066,0.0229898,0.200486,0.097997,0.0199146,0.116224,0.1
45.55,4.53556,0.0239998,0.20634,0.0978787,0.0204878,0.117908,0.1
45.6,4.54045,0.0250387,0.212277,0.0977554,0.0210686,0.119593,0.1
45.65,4.54533,0.0261068,0.218299,0.0976267,0.0216569,0.121277,0.1
45.7,4.55021,0.0272045,0.224405,0.0974927,0.0222526,0.122962,0.1
45.75,4.55508,0.0283322,0.230595,0.0973531,0.0228557,0.124646,0.1
45.8,4.55995,0.0294902,0.236869,0.0972077,0.0234661,0.12633,0.1
45.85,4.5648,0.0306789,0.243228,0.0970566,0.0240837,0.128015,0.1
45.9,4.56965,0.0318987,0.249671,0.0968994,0.0247085,0.129699,0.1
45.95,4.57449,0.0331499,0.256198,0.096736,0.0253404,0.131384,0.1
46,4.57933,0.0344329,0.262809,0.0965664,0.0259794,0.133068,0.1
46.05,4.58415,0.035748,0.269505,0.0963903,0.0266254,0.134752,0.1
46.1,4.58897,0.0370955,0.276284,0.0962076,0.0272783,0.136437,0.1
46.15,4.59377,0.0384759,0.283148,0.0960181,0.027938,0.138121,0.1
46.2,4.59857,0.0398894,0.290097,0.0958216,0.0286045,0.139806,0.1
46.25,4.60335,0.0413365,0.297129,0.0956181,0.0292776,0.14149,0.1
46.3,4.60813,0.0428173,0.304246,0.0954073,0.0299573,0.143174,0.1
46.35,4.61289,0.0443323,0.311446,0.0951891,0.0306436,0.144859,0.1
46.4,4.61765,0.0458818,0.318731,0.0949634,0.0313362,0.146543,0.1
46.45,4.62239,0.047466,0.326101,0.0947299,0.0320352,0.148228,0.1
46.5,4.62712,0.0490854,0.333554,0.0944885,0.0327403,0.149912,0.1
46.55,4.63184,0.0507402,0.341092,0.094239,0.0334516,0.151596,0.1
46.6,4.63654,0.0524307,0.348714,0.0939813,0.0341689,0.153281,0.1
46.65,4.64124,0.0541572,0.35642,0.0937152,0.0348921,0.154965,0.1
46.7,4.64592,0.05592,0.36421,0.0934405,0.0356212,0.15665,0.1
46.75,4.65058,0.0577194,0.372085,0.0931571,0.0363558,0.158334,0.1
46.8,4.65523,0.0595556,0.380044,0.0928648,0.0370961,0.160018,0.1
46.85,4.65987,0.0614291,0.388087,0.0925635,0.0378418,0.161703,0.1
46.9,4.66449,0.0633399,0.396214,0.0922529,0.0385928,0.163387,0.1
46.95,4.66909,0.0652884,0.404425,0.0919329,0.0393491,0.165072,0.1
47,4.67368,0.0672749,0.412721,0.0916033,0.0401104,0.166756,0.1
47.05,4.67825,0.0692996,0.421101,0.0912639,0.0408766,0.16844,0.1
47.1,4.68281,0.0713626,0.429565,0.0909147,0.0416476,0.170125,0.1
47.15,4.68734,0.0734644,0.438114,0.0905554,0.0424232,0.171809,0.1
47.2,4.69186,0.075605,0.446746,0.0901858,0.0432033,0.173494,0.1
47.25,4.69636,0.0777848,0.455463,0.0898057,0.0439878,0.175178,0.1
47.3,4.70084,0.0800039,0.464264,0.0894151,0.0447765,0.176862,0.1
47.35,4.7053,0.0822625,0.473149,0.0890138,0.0455692,0.178547,0.1
47.4,4.70974,0.0845609,0.482119,0.0886015,0.0463657,0.180231,0.1
47.45,4.71416,0.0868991,0.491172,0.0881781,0.047166,0.181916,0.1
47.5,4.71856,0.0892775,0.50031,0.0877434,0.0479698,0.1836,0.1
47.55,4.72294,0.0916962,0.509532,0.0872973,0.0487769,0.185284,0.1
47.6,4.72729,0.0941553,0.518839,0.0868396,0.0495872,0.186969,0.1
47.65,4.73162,0.096655,0.528229,0.0863701,0.0504005,0.188653,0.1
47.7,4.73593,0.0991954,0.537704,0.0858887,0.0512165,0.190338,0.1
47.75,4.74021,0.101777,0.547263,0.0853952,0.0520352,0.192022,0.1
47.8,4.74447,0.104399,0.556906,0.0848894,0.0528562,0.193707,0.1
47.85,4.7487,0.107062,0.566634,0.0843713,0.0536795,0.195391,0.1
47.9,4.7529,0.109767,0.576445,0.0838405,0.0545047,0.197075,0.1
47.95,4.75708,0.112513,0.586341,0.0832971,0.0553317,0.19876,0.1
48,4.76123,0.1153,0.596321,0.0827407,0.0561602,0.200444,0.1
48.05,4.76536,0.118129,0.606386,0.0821713,0.0569901,0.202129,0.1
48.1,4.76945,0.120999,0.616534,0.0815887,0.0578211,0.203813,0.1
48.15,4.77352,0.123911,0.626767,0.0809928,0.0586529,0.205497,0.1
48.2,4.77755,0.126864,0.637084,0.0803834,0.0594854,0.207182,0.1
48.25,4.78155,0.12986,0.647485,0.0797603,0.0603182,0.208866,0.1
48.3,4.78553,0.132896,0.65797,0.0791235,0.0611512,0.210551,0.1
48.35,4.78947,0.135975,0.66854,0.0784727,0.0619841,0.212235,0.1
48.4,4.79337,0.139095,0.679194,0.0778079,0.0628166,0.213919,0.1
48.45,4.79725,0.142256,0.689932,0.0771289,0.0636485,0.215604,0.1
48.5,4.80109,0.145459,0.700754,0.0764356,0.0644794,0.217288,0.1
48.55,4.80489,0.148704,0.711661,0.0757278,0.0653092,0.218973,0.1
48.6,4.80866,0.15199,0.722652,0.0750055,0.0661376,0.220657,0.1
48.65,4.81239,0.155318,0.733727,0.0742684,0.0669642,0.222341,0.1
48.7,4.81608,0.158687,0.744886,0.0735165,0.0677888,0.224026,0.1
48.75,4.81974,0.162097,0.756129,0.0727497,0.0686111,0.22571,0.1
48.8,4.82336,0.165548,0.767457,0.0719679,0.0694307,0.227395,0.1
48.85,4.82694,0.16904,0.778869,0.0711709,0.0702475,0.229079,0.1
48.9,4.83048,0.172573,0.790349,0.0703597,0.0710599,0.229311,0.1
48.95,4.83397,0.176146,0.801772,0.0695434,0.071859,0.227627,0.1
49,4.83743,0.179758,0.813112,0.0687241,0.0726429,0.225942,0.1
49.05,4.84085,0.18341,0.824367,0.0679022,0.0734118,0.224258,0.1
49.1,4.84422,0.1871,0.835537,0.0670779,0.0741657,0.222573,0.1
49.15,4.84755,0.190827,0.846624,0.0662516,0.0749048,0.220889,0.1
49.2,4.85085,0.19459,0.857626,0.0654234,0.0756292,0.219205,0.1
49.25,4.8541,0.19839,0.868544,0.0645938,0.076339,0.21752,0.1
49.3,4.85731,0.202224,0.879378,0.063763,0.0770343,0.215836,0.1
49.35,4.86047,0.206093,0.890128,0.0629313,0.0777152,0.214151,0.1
49.4,4.8636,0.209996,0.900794,0.0620988,0.078382,0.212467,0.1
49.45,4.86668,0.213931,0.911375,0.061266,0.0790347,0.210783,0.1
49.5,4.86972,0.217899,0.921872,0.060433,0.0796734,0.209098,0.1
49.55,4.87273,0.221898,0.932285,0.0596001,0.0802984,0.207414,0.1
49.6,4.87568,0.225929,0.942613,0.0587676,0.0809097,0.205729,0.1
49.65,4.8786,0.229989,0.952857,0.0579356,0.0815074,0.204045,0.1
49.7,4.88148,0.23408,0.963018,0.0571045,0.0820919,0.202361,0.1
49.75,4.88431,0.238199,0.973094,0.0562745,0.0826631,0.200676,0.1
49.8,4.88711,0.242346,0.983085,0.0554458,0.0832212,0.198992,0.1
49.85,4.88986,0.246521,0.992993,0.0546185,0.0837664,0.197307,0.1
49.9,4.89257,0.250723,1.00282,0.0537931,0.0842989,0.195623,0.1
49.95,4.89524,0.254951,1.01256,0.0529695,0.0848188,0.193939,0.1
50,4.89786,0.259204,1.02221,0.0521482,0.0853262,0.192254,0.1
50.05,4.90045,0.263483,1.03178,0.0513292,0.0858214,0.19057,0.1
50.1,4.903,0.267787,1.04127,0.0505127,0.0863045,0.188885,0.1
50.15,4.9055,0.272114,1.05067,0.0496991,0.0867756,0.187201,0.1
50.2,4.90797,0.276464,1.05999,0.0488883,0.0872349,0.185517,0.1
50.25,4.91039,0.280837,1.06922,0.0480808,0.0876826,0.183832,0.1
